"start";"end";"…/Demography/What is your gender?";"…/Demography/What is your age group?";"…/Demography/What is your occupation?";"…/Demography/What's your occupation?";"…/Demography/What is your highest level of education?";"…/Prevalence and Patterns of Phone Use/How often do you check your phone?";"…/Prevalence and Patterns of Phone Use/How many hours do you spend on your phone daily?";"…/Prevalence and Patterns of Phone Use/What do you usually do on your phone? (Select all that apply)";"…/Prevalence and Patterns of Phone Use/How often do you feel distracted by your phone while working, studying or in your Religious place (Church, Mosque, Shrine e.t.c)?";"…/Prevalence and Patterns of Phone Use/How often do you press your phone while walking on the road?";"…/Causes and Triggers of Phone Addiction/What are your main reasons for excessive phone use? (Rank them in order of priority)";"…/Causes and Triggers of Phone Addiction/What triggers you to check your phone? (Rank them in order of priority)";"…/Causes and Triggers of Phone Addiction/Have you ever experienced any of the following symptoms of phone addiction? (Select all that apply)";"…/Social Media Usage/Which social media platforms do you use? (Select all that apply)";"…/Social Media Usage/How many hours do you spend on social media per day?";"…/Social Media Usage/Why do you use social media? (Select all that apply)";"…/Quality of Life and Productivity/Do you feel that your phone use has negatively impacted your quality of life?";"…/Quality of Life and Productivity/Which of the following does your phone usage interfere with? (select all that applies)";"…/Quality of Life and Productivity/Does phone usage interfere with your face-to-face interactions?";"…/Quality of Life and Productivity/How would you categorize your productivity when your phone use is minimized?";"…/Physical and Mental Health Effects/Has phone addiction affected your physical health?";"…/Physical and Mental Health Effects/If yes, how? (Select all that apply)";"…/Physical and Mental Health Effects/How much has phone addiction impacted your mental health? (Scale: 1 = No effect, 5 = Severe effect)";"…/Long-term Impacts and Solutions/Do you feel that your phone use has negatively impacted your long-term goals and aspirations?";"…/Long-term Impacts and Solutions/How important is phone use and social media to your future success?";"…/Long-term Impacts and Solutions/What strategies do you think would help you achieve a healthier balance between phone use and other aspects of your life? (Select all that apply)";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-01-06T17:10:03.297+01:00";"2025-01-06T17:11:03.561+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634752566";"0d9f227b-404e-4529-a1be-bc5c5786e9c0";"2025-01-06T16:11:05";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"1"
"2025-01-06T17:09:19.622+01:00";"2025-01-06T17:12:13.508+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634752916";"26e071e2-f030-4619-b37f-3a8ab82e6349";"2025-01-06T16:12:15";"";"";"submitted_via_web";"";"vfnM3bBLQV5au2AYUjSaqj";"";"2"
"2025-01-06T17:21:58.366+01:00";"2025-01-06T17:27:46.360+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634757065";"02685360-5751-4adb-a5da-ede25e1fe2a6";"2025-01-06T16:27:48";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"3"
"2025-01-06T14:20:36.019+01:00";"2025-01-06T17:31:19.843+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634757892";"03ef4d0b-f449-4d78-a67f-b126111af0c2";"2025-01-06T16:31:22";"";"";"submitted_via_web";"";"vKsprsNCga6sghNEbVaTgZ";"";"4"
"2025-01-06T17:39:07.723+01:00";"2025-01-06T17:39:58.998+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634760261";"c18c9b57-e220-46db-8e67-d4e481a95359";"2025-01-06T16:39:59";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"5"
"2025-01-06T17:55:24.899-08:00";"2025-01-06T18:04:55.907-08:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634766096";"cac9ae61-73c6-4c8e-bd93-85dcfc790863";"2025-01-06T17:05:08";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"6"
"2025-01-06T18:03:57.674+01:00";"2025-01-06T18:05:58.342+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634766394";"e04c6ae7-5045-4584-b69e-e916fb342d84";"2025-01-06T17:06:00";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"7"
"2025-01-06T18:10:36.727+01:00";"2025-01-06T18:20:49.586+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634769523";"5d30659b-4660-4dfc-833e-3e1f147d1d5c";"2025-01-06T17:20:51";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"8"
"2025-01-06T17:21:37.148+01:00";"2025-01-06T19:13:00.879+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634780366";"19a5c0fc-ef5b-43d1-a148-975facd1cd02";"2025-01-06T18:13:02";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"9"
"2025-01-06T18:23:22.520+01:00";"2025-01-06T19:14:36.027+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634780577";"80e16b21-a3c3-4cb1-b0b1-613d4d5e5f32";"2025-01-06T18:14:41";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"10"
"2025-01-06T20:18:50.147+01:00";"2025-01-06T20:27:22.243+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634792439";"a3a7beb1-0734-4f89-a61c-e4004e8a5d60";"2025-01-06T19:27:23";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"11"
"2025-01-06T20:28:57.686+01:00";"2025-01-06T20:38:53.834+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634794226";"3ad81573-ee0f-4ff1-8e69-2bb9305afdad";"2025-01-06T19:38:54";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"12"
"2025-01-06T20:48:31.164+01:00";"2025-01-06T20:54:40.759+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634796755";"9c857737-2333-4633-b902-499660d8e799";"2025-01-06T19:54:43";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"13"
"2025-01-06T20:54:54.019+01:00";"2025-01-06T20:58:50.190+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634797418";"1ff2276c-6178-4fdc-8f87-d89901a0cd7e";"2025-01-06T19:58:53";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"14"
"2025-01-06T20:53:24.949+01:00";"2025-01-06T21:05:06.472+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634798376";"fd374519-8f01-465a-8ae5-c428859f41da";"2025-01-06T20:05:09";"";"";"submitted_via_web";"";"vnjQYHpFhKgg4ep4xbew8o";"";"15"
"2025-01-06T21:06:25.259+01:00";"2025-01-06T21:17:34.565+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634800210";"498c6fe4-0ab5-47d6-9343-dacd357b7133";"2025-01-06T20:17:39";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"16"
"2025-01-06T23:32:32.602+01:00";"2025-01-06T23:38:35.740+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634813819";"74a1ab44-8f53-4f94-abcf-5fc9390dd1a3";"2025-01-06T22:38:38";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"17"
"2025-01-07T07:25:30.993+01:00";"2025-01-07T07:30:23.529+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634848664";"2d5519aa-ad22-4ad3-b49d-2dc1b9ffb65d";"2025-01-07T06:30:25";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"18"
"2025-01-07T09:01:03.323+01:00";"2025-01-07T09:22:56.834+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634880330";"4ea35db1-d60d-435f-b38c-92c9eccb2898";"2025-01-07T08:22:58";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"19"
"2025-01-07T09:24:14.175+01:00";"2025-01-07T09:38:22.229+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634885374";"7600498f-782b-48c6-b145-6c1f0dc14daa";"2025-01-07T08:38:24";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"20"
"2025-01-07T10:48:29.706+01:00";"2025-01-07T10:59:26.532+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634913480";"bad9cddb-ae15-4a5c-a0e8-5b624b863bd5";"2025-01-07T09:59:27";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"21"
"2025-01-07T11:01:30.351+01:00";"2025-01-07T11:04:16.876+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634915410";"e7e793ff-6fbc-4f00-8ede-704430ba3f9e";"2025-01-07T10:04:18";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"22"
"2025-01-07T11:03:49.505+01:00";"2025-01-07T11:32:53.110+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634926732";"43ea99b4-47b0-4470-a8a3-66fd80427b2e";"2025-01-07T10:32:54";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"23"
"2025-01-07T11:40:27.225+01:00";"2025-01-07T11:48:20.965+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634932746";"9f698414-825d-4b32-b645-ddd502051fa0";"2025-01-07T10:48:21";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"24"
"2025-01-07T11:38:44.915+01:00";"2025-01-07T12:12:35.699+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634941324";"604ad5ac-5481-42d4-82dd-073063ae0dfc";"2025-01-07T11:12:37";"";"";"submitted_via_web";"";"vfnM3bBLQV5au2AYUjSaqj";"";"25"
"2025-01-07T13:07:59.024+01:00";"2025-01-07T13:13:03.785+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634963121";"a0411aa9-49d7-4722-990f-5d9a0f6468b1";"2025-01-07T12:13:08";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"26"
"2025-01-07T17:42:18.253+05:30";"2025-01-07T17:48:02.221+05:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634964930";"22cef9b3-9c97-4516-81bc-083298fff62f";"2025-01-07T12:18:03";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"27"
"2025-01-07T16:16:24.313+03:00";"2025-01-07T16:21:33.002+03:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634984622";"bed614d5-242d-4d22-828b-52d7f7d8c2c7";"2025-01-07T13:21:34";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"28"
"2025-01-07T14:25:48.036+01:00";"2025-01-07T14:43:29.250+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634992026";"a0a85b63-f210-47fd-9b3d-a513171e780d";"2025-01-07T13:43:30";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"29"
"2025-01-07T14:23:25.696+01:00";"2025-01-07T14:47:15.464+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"634993053";"9198a5cf-db2f-4f9f-a4fc-79cded133d09";"2025-01-07T13:47:17";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"30"
"2025-01-07T12:12:35.780+01:00";"2025-01-07T15:19:58.470+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"635001667";"a74749bd-2f6a-4144-b461-594bd5df07bb";"2025-01-07T14:20:00";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"31"
"2025-01-07T15:09:58.415+01:00";"2025-01-07T15:23:06.812+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"635002601";"b38a7f77-da76-409a-acb5-fe38371b9de2";"2025-01-07T14:23:09";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"32"
"2025-01-07T15:18:41.742+01:00";"2025-01-07T17:07:25.136+01:00";"Female";"31-40";"Working professional";"";"Bachelor's degree";"Several times a day";"1–3 hours";"Browsing the internet";"Sometimes";"Rarely";"keeptouch ent work_study anx/stress FOMO";"bd notif str/anx work";"Spending more time on your phone than intended";"Instagram WhatsApp/Messenger";"2-3 hours";"Stay informed about news and current events";"Neutral";"Housekeeping";"Rarely";"Slightly more productive";"No";"";"4";"Neutral";"Not very important";"Implementing phone-free zones or times Engaging in offline hobbies or activities";"635003104";"c6f5f742-5cc0-4990-9827-dd21c85c3eb4";"2025-01-07T14:25:13";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"33"
"2025-01-07T15:23:11.457+01:00";"2025-01-07T15:31:06.812+01:00";"Male";"31-40";"Working professional";"";"Bachelor's degree";"Several times a day";"10-12 hours";"Social media Text messaging Browsing the internet";"Often";"Often";"work_study keeptouch ent anx/stress FOMO";"work bd notif str/anx";"Feeling anxious or uneasy when you can’t use your phone Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use";"Facebook Instagram X (formerly Twitter) TikTok Snapchat WhatsApp/Messenger other";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions";"Somewhat agree";"Housekeeping";"Often";"Much more productive";"No";"";"1";"Somewhat disagree";"Very important";"Engaging in offline hobbies or activities";"635004791";"4118d4e8-268e-4f60-a6da-ce38319d3a75";"2025-01-07T14:31:08";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"34"
"2025-01-07T15:29:34.757+01:00";"2025-01-07T15:35:56.061+01:00";"Female";"21-30";"Working professional";"";"Bachelor's degree";"Every few minutes";"13+ hours";"Social media Email other";"Sometimes";"Rarely";"work_study anx/stress keeptouch ent FOMO";"notif work str/anx bd";"Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use";"Facebook Instagram X (formerly Twitter) TikTok Snapchat WhatsApp/Messenger";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions";"Somewhat agree";"Work";"Sometimes";"Much more productive";"No";"";"1";"Somewhat agree";"Somewhat important";"Implementing phone-free zones or times Engaging in offline hobbies or activities Seeking support from friends or family";"635005712";"0b02f99e-3b7d-49a4-95e3-6bf020113856";"2025-01-07T14:35:57";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"35"
"2025-01-07T15:36:33.996+01:00";"2025-01-07T15:41:45.201+01:00";"Female";"31-40";"Working professional";"";"Bachelor's degree";"Every few minutes";"7-9 hours";"Social media Text messaging Email Browsing the internet";"Often";"Rarely";"keeptouch ent anx/stress work_study FOMO";"bd work str/anx notif";"Feeling anxious or uneasy when you can’t use your phone Spending more time on your phone than intended";"Facebook WhatsApp/Messenger";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions";"Somewhat agree";"Work Sleep";"Rarely";"Much more productive";"No";"";"2";"Somewhat agree";"Very important";"Setting screen time limits Implementing phone-free zones or times Engaging in offline hobbies or activities";"635007173";"bfc3e1f3-0a99-4895-881b-545f3cc9f5e1";"2025-01-07T14:41:46";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"36"
"2025-01-07T15:35:35.734+01:00";"2025-01-07T15:42:29.911+01:00";"Female";"31-40";"Entrepreneur";"";"Bachelor's degree";"Only when necessary";"1–3 hours";"Social media Text messaging Email Browsing the internet";"Sometimes";"Rarely";"keeptouch ent work_study anx/stress FOMO";"bd notif str/anx work";"Feeling anxious or uneasy when you can’t use your phone Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use Feeling isolated or disconnected from others due to phone use";"Facebook WhatsApp/Messenger";"1-2 hours";"Stay connected with friends and family Stay informed about news and current events";"Strongly disagree";"Housekeeping Sleep";"Rarely";"Much more productive";"No";"";"3";"Strongly disagree";"Somewhat important";"Setting screen time limits Implementing phone-free zones or times Engaging in offline hobbies or activities";"635007342";"f3d2a9d6-e034-4bee-85da-7f79f4b4dc86";"2025-01-07T14:42:32";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"37"
"2025-01-07T15:50:21.885+01:00";"2025-01-07T15:54:04.583+01:00";"Male";"41-50";"Working professional";"";"Bachelor's degree";"Every few minutes";"1–3 hours";"Browsing the internet";"Rarely";"Sometimes";"keeptouch ent work_study anx/stress FOMO";"bd notif str/anx work";"Spending more time on your phone than intended";"WhatsApp/Messenger";"Less than 1 hour";"Stay informed about news and current events";"Strongly disagree";"Work";"Sometimes";"Less productive";"No";"";"2";"Neutral";"Very important";"other";"635010185";"9609290b-11b6-4f09-967f-fa8c454b6cbf";"2025-01-07T14:54:06";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"38"
"2025-01-07T16:17:30.716+01:00";"2025-01-07T16:18:18.226+01:00";"Male";"21-30";"Entrepreneur";"";"Bachelor's degree";"Every few minutes";"1–3 hours";"Social media";"Almost always";"Almost always";"keeptouch ent work_study anx/stress FOMO";"bd notif str/anx work";"Feeling anxious or uneasy when you can’t use your phone";"Facebook";"2-3 hours";"Share my own experiences and opinions";"Somewhat agree";"Housekeeping";"Always";"No change";"No";"";"5";"Somewhat disagree";"Somewhat important";"Engaging in offline hobbies or activities";"635016644";"f5317fea-f34f-4741-b77f-1766e217a38a";"2025-01-07T15:18:19";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"39"
"2025-01-07T16:20:44.158+01:00";"2025-01-07T16:30:06.404+01:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"635019599";"6ceea873-25e9-4e01-9cd0-88252e2a060d";"2025-01-07T15:30:11";"";"";"submitted_via_web";"";"vvMC2WaTWGknoJqQKF2M5j";"";"40"
"2025-01-07T16:25:57.419+01:00";"2025-01-07T16:33:09.751+01:00";"Male";"21-30";"Working professional";"";"Bachelor's degree";"Several times a day";"7-9 hours";"Social media Email Gaming Browsing the internet";"Sometimes";"Sometimes";"keeptouch work_study ent anx/stress FOMO";"work notif bd str/anx";"Feeling anxious or uneasy when you can’t use your phone Spending more time on your phone than intended Feeling isolated or disconnected from others due to phone use";"Facebook Instagram X (formerly Twitter) Snapchat WhatsApp/Messenger";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions Follow celebrities or influencers";"Neutral";"Sleep";"Often";"Slightly more productive";"No";"";"2";"Somewhat disagree";"Somewhat important";"Setting screen time limits Engaging in offline hobbies or activities";"635020360";"381b6f75-1ab2-4e33-96ae-990eecdd158a";"2025-01-07T15:33:12";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"41"
"2025-01-07T16:37:43.420+01:00";"2025-01-07T16:42:13.668+01:00";"Female";"21-30";"Working professional";"";"Bachelor's degree";"Several times a day";"7-9 hours";"Social media Text messaging Email Browsing the internet other";"Rarely";"Never";"work_study keeptouch anx/stress ent FOMO";"work notif bd str/anx";"Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use Feeling isolated or disconnected from others due to phone use";"Instagram X (formerly Twitter) TikTok Snapchat WhatsApp/Messenger other";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions";"Neutral";"Housekeeping";"Sometimes";"Slightly more productive";"Yes";"Eye strain Poor posture Migraine Headache";"1";"Neutral";"Very important";"Setting screen time limits Implementing phone-free zones or times Engaging in offline hobbies or activities";"635022426";"9bf434d3-c5b7-4e6e-a397-3944b7f646be";"2025-01-07T15:42:19";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"42"
"2025-01-07T16:36:03.306+01:00";"2025-01-07T16:43:19.718+01:00";"Female";"31-40";"Working professional";"";"Bachelor's degree";"Every hour";"4–6 hours";"Social media Email Browsing the internet";"Often";"Sometimes";"keeptouch ent work_study anx/stress FOMO";"bd notif str/anx work";"Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use";"Facebook Instagram WhatsApp/Messenger";"4-6 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions";"Neutral";"Sleep";"Sometimes";"Much more productive";"No";"";"2";"Neutral";"Very important";"Setting screen time limits Implementing phone-free zones or times Engaging in offline hobbies or activities";"635022848";"f310aae1-1f36-4aaa-bfcd-aaa0c495086d";"2025-01-07T15:43:21";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"43"
"2025-01-07T16:39:45.415+01:00";"2025-01-07T16:48:36.216+01:00";"Female";"31-40";"Working professional";"";"Bachelor's degree";"Every few minutes";"13+ hours";"Social media Text messaging Email Gaming Browsing the internet other";"Almost always";"Often";"ent keeptouch work_study anx/stress FOMO";"bd notif work str/anx";"Feeling anxious or uneasy when you can’t use your phone Spending more time on your phone than intended Neglecting work or school responsibilities due to phone use";"Facebook Instagram X (formerly Twitter) TikTok Snapchat WhatsApp/Messenger";"More than 7 hours";"Stay connected with friends and family Stay informed about news and current events Share my own experiences and opinions Follow celebrities or influencers";"Strongly disagree";"Housekeeping Sleep";"Sometimes";"No change";"No";"";"1";"Strongly disagree";"Very important";"Implementing phone-free zones or times Engaging in offline hobbies or activities";"635024082";"87aa5077-299d-40b4-811e-74c175b900c7";"2025-01-07T15:48:37";"";"";"submitted_via_web";"";"vYuDL7JXtW6G8ytJYY6YoZ";"";"44"
